Ejemplo_TP	Ejemplo_RP
0.825409	0.045195
0.824187	0.0451897
0.823885	0.0451661
0.823572	0.0451567
0.823408	0.0451368
0.823043	0.0451281
0.822479	0.0451252
0.822148	0.0450873
0.820026	0.0450551
0.819339	0.0449622
0.818323	0.0449064
0.816957	0.0448954
0.816562	0.0448726
0.816531	0.044839
0.81628	0.0447645
0.816206	0.0447229
0.815563	0.0447181
0.815431	0.0446795
0.815338	0.0446478
0.815252	0.0446422
0.814187	0.0446376
0.812462	0.0446154
0.811977	0.0446109
0.811259	0.0445969
0.810706	0.0445227
0.809955	0.0444953
0.809822	0.0444227
0.809779	0.0443968
0.809567	0.0443015
0.809529	0.0442552
0.808253	0.0442384
0.80775	0.0442087
0.807414	0.0441938
0.806594	0.044119
0.806552	0.044117
0.805874	0.04408
0.805016	0.0440577
0.804991	0.0440223
0.803793	0.0440066
0.80375	0.0440055
0.803745	0.0439975
0.803054	0.0439916
0.802867	0.0439463
0.801324	0.0439423
0.800689	0.0439389
0.800655	0.0439308
0.798916	0.0439193
0.798336	0.04391
0.79801	0.0439086
0.797948	0.0438075
0.797609	0.0437836
0.797546	0.0437756
0.797098	0.0437342
0.795861	0.0437169
0.795073	0.0436844
0.794895	0.0436651
0.794055	0.0436107
0.793833	0.0435404
0.792904	0.0434927
0.792281	0.0434769
0.792084	0.0434674
0.791378	0.0434507
0.791245	0.04341
0.791023	0.0433673
0.79095	0.0433404
0.789808	0.0433344
0.788713	0.0433115
0.788622	0.0432985
0.788438	0.0432838
0.787992	0.0432639
0.787446	0.0432519
0.78654	0.043205
0.786291	0.0431891
0.786112	0.0431739
0.785071	0.0431729
0.78484	0.043165
0.784413	0.0431496
0.783944	0.0431412
0.783465	0.0430499
0.782794	0.0430476
0.779958	0.0430264
0.778863	0.0429621
0.777605	0.0429455
0.776707	0.0429254
0.776542	0.0429251
0.775147	0.0428872
0.774396	0.0428648
0.774047	0.0428082
0.773965	0.0427033
0.773922	0.042701
0.77336	0.0426756
0.772313	0.0426504
0.771467	0.0426377
0.771335	0.0426156
0.769979	0.0425843
0.769953	0.0425812
0.769952	0.0425579
0.769171	0.0425438
0.768373	0.0424789
0.768108	0.0424765
0.767244	0.0424751
0.767191	0.0424748
0.76673	0.0424717
0.766715	0.0424155
0.766478	0.0423184
0.765822	0.0422952
0.764812	0.0422572
0.764249	0.0422212
0.763983	0.0421921
0.76343	0.0420757
0.762969	0.0420714
0.761162	0.042047
0.759968	0.0420421
0.759871	0.0420394
0.759458	0.0420205
0.758525	0.0420041
0.757285	0.0418937
0.756355	0.0418906
0.756297	0.0418655
0.755464	0.0418631
0.754903	0.041754
0.754	0.041749
0.75383	0.0417287
0.753145	0.0417116
0.753127	0.0417061
0.753057	0.0416822
0.752842	0.0416407
0.752656	0.0415858
0.752452	0.0415363
0.751884	0.0415092
0.751513	0.041507
0.751084	0.0414945
0.751063	0.0414943
0.751049	0.041472
0.750278	0.0414549
0.7496	0.0414089
0.749539	0.0413962
0.748877	0.0413885
0.748768	0.0413717
0.748178	0.0413543
0.748174	0.041242
0.747994	0.0412217
0.747676	0.0411923
0.747285	0.0411696
0.747193	0.0411598
0.746917	0.0411516
0.746146	0.0410975
0.745909	0.0410965
0.7452	0.0410958
0.745144	0.0410681
0.744928	0.0410549
0.744846	0.0410393
0.744584	0.0410378
0.744164	0.0410007
0.743862	0.0409764
0.743801	0.0409435
0.743573	0.0408875
0.743378	0.0408608
0.742153	0.0408264
0.741947	0.0408112
0.741848	0.0407314
0.741015	0.0407178
0.740805	0.040711
0.740429	0.040683
0.738746	0.040682
0.737886	0.0406809
0.737824	0.04063
0.737712	0.0406273
0.73746	0.0405426
0.735966	0.0404908
0.735631	0.0404493
0.73543	0.0403909
0.73538	0.0403695
0.735247	0.0403676
0.735203	0.0403486
0.73517	0.0403376
0.735064	0.0403326
0.733855	0.0402327
0.733146	0.0402271
0.732708	0.0401539
0.732454	0.0400873
0.732275	0.0400836
0.731071	0.0400783
0.730867	0.04007
0.730787	0.0399918
0.730632	0.039979
0.729314	0.0399354
0.729217	0.0399101
0.728119	0.0399045
0.727759	0.0398874
0.727526	0.0398872
0.725606	0.0398818
0.724277	0.0398133
0.724141	0.0398121
0.723347	0.0398012
0.722995	0.0397866
0.722276	0.0397863
0.722058	0.0397018
0.721614	0.0396506
0.721526	0.0396176
0.719866	0.0396167
0.719647	0.0395847
0.717933	0.039555
0.716772	0.0395487
0.716099	0.0395214
0.715665	0.0394842
0.715063	0.0394782
0.714607	0.0393867
0.714325	0.039357
0.713837	0.0393443
0.712806	0.0392841
0.712437	0.0392555
0.712308	0.039254
0.712241	0.0391807
0.712064	0.039176
0.711975	0.0391704
0.711849	0.0391672
0.710852	0.0391553
0.70969	0.0391387
0.709259	0.0391386
0.708557	0.039134
0.708409	0.039071
0.708172	0.0390162
0.706648	0.0389333
0.705576	0.0389294
0.705239	0.0389242
0.704545	0.038919
0.704201	0.0388704
0.70363	0.0388545
0.70252	0.0388492
0.702069	0.0388385
0.701761	0.0388271
0.701657	0.0388078
0.701159	0.0387937
0.698684	0.0387708
0.698191	0.0387463
0.69818	0.0387325
0.698054	0.0387067
0.697046	0.0386961
0.696777	0.0386926
0.695945	0.0386501
0.695556	0.0386413
0.695464	0.0386153
0.69521	0.0385886
0.694146	0.0385861
0.694003	0.0385819
0.693686	0.0385486
0.692207	0.0385261
0.691844	0.038526
0.691673	0.0384778
0.69079	0.0384718
0.690653	0.0384244
0.690393	0.038406
0.690068	0.0384032
0.689961	0.0383698
0.687663	0.0382962
0.68759	0.0382449
0.68701	0.038216
0.684772	0.0381839
0.684671	0.0381791
0.684606	0.0381624
0.684081	0.0381606
0.684003	0.0381487
0.682511	0.0381396
0.682448	0.0381123
0.680265	0.0379609
0.679568	0.0379226
0.678567	0.0378899
0.677994	0.0378782
0.677766	0.0378646
0.677019	0.0378072
0.676623	0.0378005
0.676273	0.0377646
0.67615	0.0377506
0.675315	0.0377287
0.674997	0.0377071
0.674925	0.0376999
0.674899	0.0376845
0.674639	0.0376724
0.674005	0.0376051
0.67395	0.0375619
0.673883	0.0374762
0.673732	0.0374521
0.672723	0.0374496
0.671958	0.0374304
0.669104	0.0373945
0.668213	0.0373884
0.667602	0.037301
0.66697	0.0372581
0.666265	0.0371724
0.666045	0.0371656
0.664273	0.0371478
0.663675	0.0370398
0.663491	0.0370346
0.663303	0.0370164
0.663077	0.037003
0.662839	0.0370024
0.662485	0.0369861
0.661679	0.0369742
0.661654	0.0369281
0.661612	0.0369189
0.661606	0.0368767
0.661498	0.0368636
0.661212	0.0368588
0.660611	0.036844
0.660492	0.0368358
0.660432	0.0368089
0.659523	0.036803
0.659513	0.0367184
0.659428	0.0367111
0.659141	0.0366925
0.659104	0.0366913
0.656986	0.0366496
0.656027	0.0366475
0.655998	0.0366131
0.655257	0.0366043
0.654405	0.036599
0.652499	0.0365952
0.651057	0.0365736
0.650867	0.036568
0.649853	0.0365231
0.648259	0.0364962
0.647947	0.0364681
0.647673	0.0364534
0.647553	0.0363666
0.64743	0.0363567
0.646652	0.0363436
0.645533	0.0363349
0.644578	0.0363323
0.644443	0.036303
0.643732	0.0362617
0.643534	0.0362422
0.643194	0.0362419
0.642682	0.0362367
0.642264	0.0362278
0.642158	0.0361648
0.641691	0.0361527
0.641277	0.0361198
0.640273	0.0361072
0.639676	0.036053
0.639382	0.036046
0.638911	0.0360424
0.638472	0.0360368
0.638351	0.0360104
0.637897	0.0359633
0.636229	0.0359337
0.635044	0.0359
0.634469	0.0358937
0.632339	0.0358706
0.632187	0.0358703
0.6316	0.0358652
0.630818	0.0358249
0.630492	0.0357537
0.630249	0.0357286
0.629967	0.0356999
0.629737	0.0356117
0.629378	0.035476
0.628735	0.0354746
0.628366	0.035412
0.62817	0.0353381
0.628089	0.0353243
0.627364	0.0353007
0.627097	0.035294
0.626939	0.0352435
0.624396	0.0352404
0.623506	0.0351741
0.623199	0.0350871
0.621672	0.0350209
0.621021	0.0349467
0.620806	0.0349179
0.620522	0.0349114
0.620417	0.0348364
0.620134	0.0347986
0.619512	0.0347816
0.618463	0.0347807
0.617888	0.0347442
0.617723	0.0347397
0.616561	0.0347284
0.615295	0.0346546
0.615291	0.0346502
0.615197	0.0346409
0.614755	0.0346294
0.614615	0.0345941
0.614584	0.0345803
0.61365	0.0345357
0.613178	0.0344883
0.613081	0.0344696
0.613049	0.0344397
0.612404	0.034378
0.612267	0.0342671
0.611294	0.0342405
0.611053	0.0342118
0.610254	0.0341866
0.610121	0.0341851
0.609098	0.0341759
0.608953	0.0341234
0.608657	0.0340929
0.60832	0.0340922
0.607933	0.0340698
0.607772	0.034044
0.607536	0.034032
0.607362	0.0340061
0.606563	0.0339906
0.606395	0.0339897
0.606248	0.0339833
0.606211	0.0339573
0.605298	0.0339076
0.605283	0.0338884
0.604338	0.0338729
0.604234	0.033861
0.603551	0.0338538
0.603229	0.0337905
0.603218	0.0337872
0.601907	0.0337363
0.601721	0.0337247
0.60134	0.0337049
0.600592	0.0336932
0.600272	0.0336642
0.60027	0.0336606
0.599959	0.0336433
0.599571	0.0336112
0.5994	0.0335917
0.598899	0.0335593
0.598781	0.0335315
0.598458	0.0335192
0.597086	0.0334918
0.596491	0.0333925
0.596452	0.0333317
0.596113	0.0333295
0.595009	0.0332925
0.594881	0.0332864
0.594494	0.0332762
0.593543	0.0332139
0.593391	0.0331655
0.593123	0.0331543
0.592948	0.0331315
0.592923	0.0331068
0.59254	0.0330883
0.592194	0.033078
0.591479	0.0330597
0.590599	0.0330165
0.589329	0.0329742
0.588735	0.0329741
0.587825	0.0329724
0.587626	0.0329723
0.587553	0.0329694
0.587278	0.0329287
0.58696	0.0328599
0.586496	0.0328401
0.586271	0.0328158
0.585739	0.0327854
0.584663	0.0327771
0.584493	0.0327544
0.58377	0.0327042
0.583415	0.0326968
0.583404	0.0326918
0.582435	0.032654
0.581887	0.0326113
0.581654	0.032573
0.580477	0.032546
0.579947	0.0325377
0.579304	0.0325359
0.578445	0.0325226
0.577046	0.0324962
0.576201	0.0324758
0.575024	0.0324339
0.57481	0.032409
0.572304	0.0323996
0.572292	0.0323196
0.571615	0.0322853
0.571495	0.0322722
0.571223	0.0322175
0.570964	0.0322141
0.570888	0.0322136
0.570107	0.0322121
0.568754	0.0321518
0.567867	0.0321426
0.567625	0.0321212
0.567517	0.0321098
0.566131	0.0321066
0.565868	0.0320438
0.56571	0.0319974
0.564385	0.0319877
0.564361	0.0319484
0.564255	0.0319292
0.563288	0.0318952
0.56229	0.0318918
0.561709	0.0318802
0.561571	0.0318617
0.559592	0.0318596
0.559183	0.0318252
0.558638	0.0318246
0.55856	0.0317584
0.558404	0.0317484
0.557425	0.0317284
0.556461	0.0317
0.55596	0.0316959
0.555886	0.0316674
0.555581	0.0316484
0.555533	0.0316438
0.555141	0.0316312
0.554849	0.0316299
0.554122	0.0316143
0.552911	0.0315934
0.551066	0.031586
0.550984	0.0315848
0.550927	0.0315541
0.550883	0.0315537
0.550874	0.0315518
0.550348	0.0315426
0.549582	0.0314952
0.549571	0.0314805
0.548481	0.0314701
0.547937	0.0314466
0.546226	0.0314256
0.546092	0.0314226
0.545105	0.0314163
0.54254	0.0314042
0.542517	0.0314015
0.542447	0.0313535
0.542284	0.0313402
0.541421	0.031298
0.540157	0.0312976
0.539994	0.0312845
0.539703	0.0312672
0.538628	0.0312322
0.537889	0.0312024
0.537844	0.0311991
0.537707	0.0311887
0.537374	0.0311548
0.537106	0.0311417
0.536863	0.0311056
0.534738	0.0310711
0.533624	0.0310597
0.532917	0.0310422
0.53257	0.0310212
0.532472	0.0310121
0.53236	0.0310115
0.532011	0.0309767
0.531951	0.0309735
0.531782	0.0309266
0.531261	0.0309216
0.530948	0.0308983
0.530886	0.0308967
0.530471	0.0307916
0.530328	0.0307674
0.529678	0.0307585
0.527305	0.0307488
0.527142	0.0307101
0.526584	0.0307018
0.526516	0.0306958
0.525594	0.0306874
0.52484	0.0306839
0.524256	0.0306822
0.523946	0.0306567
0.523146	0.0306374
0.522704	0.0305318
0.522598	0.0304873
0.519878	0.0304702
0.519616	0.0304689
0.519605	0.0304687
0.519577	0.0304401
0.519445	0.0304219
0.519166	0.0304183
0.518945	0.0303438
0.518529	0.0302799
0.517499	0.0302783
0.517002	0.0302207
0.516601	0.0301579
0.516387	0.0301202
0.516188	0.0301044
0.515795	0.0300843
0.515049	0.0300408
0.515049	0.0300231
0.514802	0.0299832
0.514632	0.0299706
0.51395	0.0299548
0.51394	0.0299523
0.513829	0.0299402
0.513547	0.0299281
0.513312	0.029899
0.512551	0.029891
0.512318	0.0298283
0.511119	0.029828
0.511048	0.0298081
0.509813	0.0298071
0.509719	0.0297965
0.509716	0.0297868
0.509425	0.0297721
0.509257	0.0297493
0.50915	0.0297464
0.508872	0.0297151
0.507782	0.0296603
0.50733	0.0296577
0.507283	0.0295749
0.506753	0.0295703
0.506407	0.0295665
0.505615	0.0295242
0.505136	0.0295112
0.504892	0.029495
0.504317	0.0294908
0.504034	0.0294248
0.503098	0.0294202
0.502725	0.0293938
0.502615	0.0292825
0.502073	0.0292778
0.502004	0.0292164
0.50183	0.0292103
0.501727	0.0291979
0.501387	0.0291854
0.501197	0.0291713
0.500992	0.0291515
0.500525	0.029141
0.500109	0.0290974
0.498847	0.0290543
0.498586	0.0290398
0.49704	0.02902
0.496686	0.0289658
0.496465	0.0289416
0.49616	0.0289412
0.495939	0.0289379
0.493162	0.0289292
0.492904	0.0289207
0.49194	0.0288655
0.491208	0.0288503
0.490541	0.0288409
0.490212	0.0288315
0.490195	0.0287965
0.489761	0.0287407
0.489353	0.0287301
0.488232	0.0287173
0.487814	0.028703
0.487586	0.0287003
0.487433	0.0286881
0.487332	0.028683
0.48715	0.0286553
0.486773	0.0286499
0.486689	0.0286201
0.485513	0.0286061
0.484829	0.0286014
0.48419	0.0285716
0.483654	0.0284781
0.483389	0.0284739
0.483323	0.0284626
0.482337	0.0284127
0.48232	0.0283718
0.48193	0.0283563
0.480988	0.0283379
0.480766	0.0283245
0.480748	0.0282969
0.480322	0.0282951
0.47996	0.0282797
0.47916	0.0282601
0.478036	0.0282394
0.47688	0.0282195
0.475711	0.0282182
0.474866	0.0281859
0.474444	0.0281403
0.474371	0.0281289
0.474283	0.0281084
0.474221	0.0280705
0.47416	0.028065
0.472153	0.0280423
0.471755	0.0280264
0.471607	0.0280241
0.471183	0.0280183
0.471103	0.0280178
0.470832	0.0279787
0.470008	0.0279554
0.469911	0.027931
0.469828	0.0279282
0.467101	0.0278911
0.46546	0.0278907
0.465099	0.027863
0.464816	0.0278437
0.464655	0.0278354
0.46309	0.0277871
0.462908	0.0277232
0.461918	0.0276966
0.461821	0.0276934
0.461282	0.0276558
0.461035	0.0276328
0.460988	0.0275999
0.460919	0.0275822
0.460525	0.027563
0.46028	0.0275611
0.459369	0.0275564
0.458518	0.0275545
0.458433	0.0274911
0.45801	0.0274741
0.457913	0.0274276
0.457677	0.0273658
0.45763	0.0272378
0.45754	0.0272231
0.457423	0.0271809
0.457341	0.0271782
0.456811	0.0270753
0.454753	0.0270318
0.454714	0.0270235
0.454712	0.0270213
0.453944	0.0270053
0.452751	0.026962
0.45121	0.0268742
0.450258	0.0268605
0.449942	0.0267871
0.449804	0.0267583
0.447668	0.0267539
0.446889	0.0267363
0.446333	0.0267051
0.444974	0.0267009
0.444931	0.0266585
0.444451	0.0266483
0.44322	0.0266024
0.443179	0.0265918
0.442946	0.0265591
0.4409	0.0265407
0.440537	0.0265299
0.439137	0.0264493
0.438489	0.0264452
0.438477	0.0264237
0.438279	0.026369
0.438018	0.0263522
0.436673	0.0263297
0.436395	0.0263143
0.436395	0.0262256
0.436225	0.0262253
0.43591	0.0261911
0.435858	0.0261796
0.434903	0.0261267
0.433284	0.0260935
0.432758	0.0260747
0.432712	0.0260526
0.432178	0.0260024
0.432177	0.0259965
0.432042	0.0259195
0.431672	0.0259169
0.431598	0.0259027
0.431356	0.0258651
0.431313	0.0258533
0.431293	0.0258281
0.430915	0.0258146
0.429513	0.0257393
0.4291	0.0257136
0.428265	0.0256875
0.428247	0.0256277
0.4279	0.0255984
0.426973	0.0255419
0.426342	0.0255273
0.425551	0.0255022
0.425333	0.0254759
0.424987	0.0254733
0.424664	0.0254351
0.424609	0.0254108
0.424394	0.0254001
0.423009	0.0253603
0.422297	0.0253432
0.422136	0.0253402
0.421935	0.0252618
0.421452	0.0252519
0.421343	0.0252423
0.420587	0.0252239
0.420397	0.0251972
0.419924	0.0251726
0.418776	0.0251585
0.418525	0.0251526
0.418401	0.0251444
0.417356	0.0250847
0.417213	0.0250829
0.416541	0.0250739
0.416263	0.0250705
0.416182	0.0250678
0.415331	0.0250249
0.414131	0.025024
0.414004	0.0250232
0.413841	0.0250124
0.413533	0.0250013
0.412935	0.0249302
0.412665	0.024927
0.412504	0.0248887
0.412085	0.0248659
0.411892	0.0248522
0.411844	0.0248441
0.411755	0.0248295
0.410844	0.0247771
0.410415	0.0247369
0.410012	0.0246588
0.409964	0.0246199
0.409804	0.0246136
0.409632	0.0245788
0.409399	0.024565
0.409362	0.0245387
0.409341	0.0245157
0.408945	0.0245138
0.408417	0.0244846
0.40731	0.0244676
0.40719	0.0244596
0.40717	0.0244596
0.407137	0.0244548
0.406151	0.0244482
0.40569	0.0244476
0.405461	0.0244048
0.405235	0.0243923
0.404583	0.0243682
0.403936	0.0243597
0.403426	0.0242974
0.403267	0.0242908
0.403113	0.0242794
0.402911	0.0242655
0.401075	0.024264
0.400564	0.0242525
0.399324	0.0242173
0.397402	0.0241931
0.397388	0.0241814
0.397332	0.0241739
0.397244	0.0241337
0.396436	0.0240913
0.395822	0.0240653
0.395752	0.0240501
0.395661	0.0240124
0.395193	0.0239976
0.39499	0.0239782
0.393919	0.0239439
0.393566	0.0239226
0.393373	0.0237886
0.391679	0.0237729
0.391638	0.0237647
0.39152	0.0237506
0.391076	0.0237447
0.390869	0.0237398
0.39022	0.0237365
0.390021	0.0236947
0.389511	0.0236895
0.388173	0.0236741
0.388062	0.0236687
0.387844	0.0236609
0.387726	0.0236579
0.387439	0.0236485
0.386384	0.0236431
0.383779	0.0236355
0.383689	0.0235935
0.383231	0.0235825
0.382616	0.023568
0.382506	0.0235616
0.381977	0.0235337
0.380398	0.0235292
0.379901	0.0234718
0.379815	0.0234581
0.379667	0.023449
0.379319	0.02341
0.379184	0.0233957
0.379088	0.0233446
0.378906	0.0233396
0.378827	0.0232766
0.378508	0.023267
0.378047	0.0232505
0.377472	0.0232207
0.377395	0.0232119
0.377367	0.0231937
0.37719	0.0231694
0.375937	0.0231595
0.375192	0.0231425
0.374181	0.0230666
0.373436	0.0230638
0.372782	0.0230606
0.372177	0.0230402
0.372143	0.0229959
0.371952	0.022992
0.371939	0.022961
0.371227	0.0229562
0.37058	0.022949
0.370141	0.0229096
0.369986	0.022893
0.3698	0.0228722
0.36923	0.0227436
0.368491	0.0227359
0.368059	0.0227336
0.367081	0.0227116
0.367076	0.0226975
0.364566	0.0226924
0.364517	0.0226463
0.36431	0.0226167
0.363872	0.022599
0.363443	0.0225673
0.363204	0.0225598
0.363155	0.0225598
0.362568	0.0225543
0.362316	0.0225525
0.360998	0.0225515
0.360806	0.0225435
0.360187	0.022543
0.35967	0.0225366
0.359369	0.0225346
0.359201	0.0225143
0.359196	0.0224967
0.359187	0.0224954
0.359085	0.022486
0.358828	0.0224761
0.358344	0.0224736
0.357641	0.0224438
0.357269	0.022438
0.356864	0.0224157
0.356855	0.022399
0.356496	0.0223539
0.356455	0.0222521
0.355244	0.0222501
0.355011	0.022189
0.354801	0.0221884
0.354747	0.0221787
0.354436	0.0221543
0.354179	0.0221371
0.353851	0.0221319
0.353336	0.0220881
0.353014	0.0220826
0.352472	0.0220816
0.351792	0.0220775
0.351787	0.0220663
0.351491	0.0220574
0.350237	0.0220496
0.349518	0.0220454
0.34901	0.0220133
0.348806	0.0220022
0.348797	0.0219983
0.348013	0.0219783
0.347896	0.0219568
0.346825	0.0219129
0.346545	0.0219053
0.345476	0.0218962
0.344928	0.0218665
0.34485	0.0218524
0.3444	0.0218489
0.344149	0.021844
0.343926	0.0217792
0.343913	0.0217628
0.343496	0.0217355
0.343077	0.0217024
0.342894	0.0216694
0.342627	0.0216405
0.342064	0.0216403
0.341892	0.0216207
0.341641	0.0216056
0.341565	0.0215426
0.341433	0.0215353
0.341011	0.0214644
0.340931	0.0214141
0.340902	0.0214018
0.340874	0.0213947
0.340736	0.0213933
0.339729	0.0213765
0.338538	0.0213344
0.338127	0.0213036
0.337841	0.0212488
0.337543	0.0212435
0.337081	0.0212375
0.33648	0.0212209
0.336338	0.0212192
0.336144	0.0211523
0.334976	0.0211101
0.334911	0.0211006
0.334896	0.0210765
0.334892	0.0210005
0.334833	0.0209846
0.334589	0.0209311
0.333975	0.0209235
0.333736	0.0209208
0.333328	0.020907
0.332349	0.0209058
0.332189	0.0208832
0.331136	0.0208574
0.330499	0.0207555
0.330282	0.0207441
0.329962	0.0207045
0.329447	0.0206903
0.329386	0.0206796
0.329182	0.0206679
0.328813	0.0206288
0.326517	0.0205822
0.325224	0.0205546
0.324623	0.020478
0.324411	0.0204175
0.324303	0.0203862
0.323769	0.0203844
0.323254	0.0203797
0.323231	0.0203647
0.323149	0.0203439
0.32234	0.0203262
0.322313	0.0203211
0.322024	0.0203153
0.321586	0.0203011
0.321503	0.0202966
0.321398	0.0202708
0.321268	0.0202598
0.321094	0.0202365
0.321064	0.020227
0.320928	0.0202219
0.320707	0.0201625
0.320691	0.0201362
0.319875	0.0201326
0.319515	0.0200857
0.319495	0.0200615
0.319208	0.0200126
0.318935	0.019953
0.318113	0.0199447
0.31807	0.019916
0.317944	0.0199127
0.317831	0.0199051
0.317048	0.0198405
0.316774	0.0198254
0.315548	0.0198013
0.314986	0.019795
0.314697	0.0197553
0.313454	0.0197548
0.31278	0.0196887
0.311759	0.0196478
0.311615	0.0196349
0.31153	0.0195539
0.311019	0.0195213
0.31073	0.0195191
0.310609	0.019513
0.310389	0.0195124
0.309272	0.0194987
0.307988	0.0194667
0.307929	0.0194485
0.307022	0.0194373
0.306779	0.019437
0.305698	0.0194289
0.303649	0.0193703
0.303186	0.0193527
0.301579	0.0193402
0.301243	0.0193315
0.300721	0.0193313
0.298222	0.019325
0.297855	0.0192995
0.297297	0.019222
0.297089	0.0191897
0.296155	0.0191491
0.29601	0.0191204
0.295475	0.0190981
0.295045	0.0190938
0.295015	0.0190739
0.295005	0.0190252
0.294525	0.0189881
0.294192	0.0189686
0.293876	0.0189485
0.292824	0.0189154
0.292449	0.0188886
0.292326	0.0188652
0.291553	0.0188471
0.2914	0.0188193
0.291237	0.0188153
0.290808	0.0188032
0.290579	0.0187946
0.290491	0.0187937
0.289742	0.0187775
0.289589	0.0187644
0.287958	0.0187608
0.287837	0.0187434
0.287579	0.0187146
0.287546	0.0187031
0.286707	0.0186824
0.285871	0.0186744
0.285234	0.0186702
0.284432	0.0186553
0.284115	0.0186061
0.283977	0.0185819
0.283645	0.0185266
0.283627	0.0185203
0.283236	0.0184897
0.282924	0.0184751
0.28226	0.0184673
0.281721	0.0184654
0.28156	0.018464
0.28089	0.0184213
0.280844	0.0184154
0.28071	0.0184073
0.279545	0.0183832
0.27906	0.0183813
0.278749	0.0183146
0.278661	0.0182969
0.278374	0.0182953
0.277673	0.0182754
0.277065	0.0182597
0.276946	0.018244
0.276932	0.0182113
0.276637	0.0182014
0.276058	0.0181881
0.27602	0.0181403
0.273771	0.0180289
0.273695	0.0180118
0.273684	0.0179546
0.273262	0.0179383
0.272941	0.0179307
0.270877	0.0178987
0.27072	0.0178985
0.269568	0.0178347
0.269208	0.0177987
0.268809	0.0177468
0.268215	0.0177396
0.267229	0.0177329
0.266894	0.0177178
0.265624	0.0176946
0.265528	0.0176638
0.265354	0.0176194
0.264886	0.0176101
0.264785	0.0175998
0.2634	0.0175913
0.262607	0.0175262
0.262272	0.0175229
0.261956	0.0174994
0.261779	0.0174566
0.261603	0.0174505
0.261119	0.0174273
0.261062	0.0174235
0.260402	0.0173858
0.260129	0.0173619
0.259552	0.0173336
0.258581	0.0173306
0.258376	0.0173304
0.258016	0.0173114
0.257782	0.017286
0.257559	0.0172427
0.257189	0.0172424
0.256614	0.0172407
0.256386	0.0171591
0.255439	0.0171383
0.254637	0.0170383
0.254624	0.0169857
0.254215	0.0169755
0.254206	0.016964
0.25387	0.016933
0.253813	0.0169238
0.253132	0.0169016
0.253005	0.0168443
0.252641	0.0168185
0.252622	0.0168181
0.251682	0.0168065
0.250994	0.0168056
0.250633	0.0167502
0.250247	0.0167167
0.249887	0.016667
0.249759	0.0165928
0.249449	0.0165534
0.246891	0.0165304
0.246266	0.0164795
0.246084	0.0164184
0.245906	0.0164051
0.245551	0.0163883
0.24461	0.0163052
0.244132	0.0163033
0.243492	0.0162618
0.243116	0.0162085
0.243066	0.01616
0.242381	0.0161352
0.241834	0.0161301
0.24156	0.0160704
0.241286	0.0160646
0.240243	0.0160419
0.24015	0.0159636
0.239826	0.0159256
0.239574	0.015814
0.238604	0.0157874
0.238134	0.0156553
0.238122	0.0156469
0.237822	0.0156042
0.236712	0.0155932
0.236425	0.0155235
0.235867	0.0155051
0.235631	0.015479
0.235334	0.0154769
0.234372	0.0154715
0.234077	0.0154686
0.233829	0.0154314
0.233624	0.015406
0.233365	0.0153861
0.232959	0.0153833
0.232195	0.0153715
0.232089	0.0153641
0.23087	0.0153563
0.229639	0.0152936
0.229079	0.0152884
0.228953	0.0152735
0.228924	0.0152664
0.228693	0.0152175
0.227551	0.01516
0.227383	0.0151403
0.227207	0.0151269
0.225727	0.0151149
0.224513	0.0150963
0.224049	0.0150852
0.22343	0.0150772
0.223292	0.0150569
0.22304	0.0150358
0.222876	0.0149889
0.22287	0.0149647
0.222701	0.0149371
0.222598	0.0149254
0.222381	0.0148871
0.221796	0.014881
0.220765	0.0148692
0.22075	0.0148671
0.220184	0.0148221
0.219797	0.0148048
0.219516	0.0148016
0.219444	0.014776
0.219226	0.0147655
0.217906	0.0147365
0.217894	0.0147171
0.217541	0.0146957
0.217325	0.0146911
0.21732	0.014686
0.217285	0.0146821
0.217243	0.0146235
0.217117	0.0146029
0.217036	0.0145858
0.216706	0.0145371
0.216251	0.0145355
0.215581	0.0145345
0.215533	0.0145293
0.214301	0.014515
0.214044	0.014509
0.213855	0.0144784
0.213753	0.0143982
0.213627	0.0143686
0.21361	0.0143645
0.21288	0.0143555
0.212365	0.0143422
0.212324	0.0143356
0.212197	0.0143006
0.212163	0.0142978
0.211943	0.0142937
0.211542	0.0142774
0.211332	0.0142558
0.210945	0.0142449
0.210637	0.0142249
0.209843	0.0141899
0.208998	0.0141899
0.208532	0.0141727
0.208509	0.0141472
0.208375	0.0141315
0.208278	0.0140759
0.208251	0.0140569
0.208199	0.0140396
0.207945	0.013961
0.207748	0.0139381
0.207618	0.0139138
0.207288	0.0139001
0.206457	0.0138565
0.206229	0.013855
0.205643	0.0138407
0.20472	0.0138406
0.204324	0.0138172
0.204238	0.0138088
0.204216	0.0137898
0.203643	0.0137832
0.202955	0.0137572
0.202809	0.0136869
0.201973	0.0136829
0.201806	0.0136819
0.201077	0.0136626
0.201032	0.0136565
0.200929	0.0135605
0.200863	0.0135524
0.200592	0.0135502
0.200411	0.0135491
0.200313	0.0135376
0.200226	0.0134891
0.199007	0.0134743
0.198918	0.0134434
0.198899	0.0134346
0.198892	0.0134277
0.198856	0.0134238
0.198417	0.0133805
0.198238	0.0133651
0.197574	0.0133175
0.197069	0.013292
0.196788	0.0132903
0.196515	0.0132573
0.196456	0.0132051
0.196065	0.0131962
0.195946	0.0131795
0.195732	0.0131775
0.195179	0.0131322
